"","X1","X2","X3","X4"
"45",7.96066301835753,3.71452031082028,3.71452031082029,4.3546252044106
"46",0.232001275832706,8.00335677884577,8.00335677884572,6.76366810284877
"47",2.67826628656178,4.72859573060794,4.72859573060794,4.00270716184194
"48",3.37986865853966,0.0936431569636929,0.0936431569636875,5.25576255439613
"49",4.80986381862086,5.60280186669012,5.60280186669015,2.63945053030475
"50",6.98194467181385,5.60623898477545,5.60623898477547,5.87199251254819
"51",4.99795901609954,8.0422395741658,8.04223957416569,5.98308167546513
"52",5.55396655031935,3.93826818374038,3.93826818374037,1.30214507227568
"53",3.23349421370662,3.96763754197462,3.96763754197462,3.59478920065665
"54",4.20283955503693,2.27362198692014,2.27362198692013,7.88108943211808
"55",7.24380906005206,7.81630985583055,7.81630985583054,0.650780971309362
"56",1.38598698161972,1.87540057240959,1.87540057240958,0.979517846453243
"57",4.29946507224971,3.15812050750761,3.15812050750761,7.21647896042133
"58",6.85620001436797,4.50904980853545,4.50904980853545,1.70748043767718
"59",1.77359521290559,0.543303497587308,0.543303497587303,2.6053617260571
"60",8.41192384669007,7.08949864563037,7.08949864563036,3.82044901649657
"61",6.98076919688245,5.09728471063518,5.09728471063514,4.42444164506087
"62",0.648442526416512,1.38296760663158,1.38296760663156,1.69023480527762
"63",0.855812292418479,4.9358253512372,4.93582535123722,4.79893013716624
"64",3.39689297002257,6.51878660951858,6.51878660951859,7.41938227902255
"65",2.20188965119085,2.25976520528373,2.2597652052837,2.93996431791614
"66",0.141264106822417,2.55189205311545,2.55189205311547,4.67291136834356
"67",5.43750968344424,6.70608442386153,6.70608442386151,3.14198941959434
"68",5.13745749569431,2.41812725900259,2.41812725900257,5.51223554718185
"69",0.376775734058116,0.355368637719164,0.355368637719124,0.107163388269324
"70",6.95589267122526,0.331443509263544,0.331443509263526,5.64451914120709
"71",3.38034892234586,3.82650025506815,3.82650025506817,7.29113982745952
"72",2.26693370719923,3.29366639879681,3.2936663987968,1.42195871018275
"73",4.28132979519491,5.4996063620958,5.49960636209581,0.46027023382635
"74",2.50762686151272,3.28178820693629,3.28178820693631,1.4806193007293
"75",7.31870623729769,6.42488455874326,6.42488455874325,1.04808082456577
"76",8.05738045654842,3.88958459053875,3.88958459053878,3.6004591268247
"77",1.07362012927806,5.51422250540228,5.51422250540228,6.91546330835435
"78",6.50368095608678,6.82368322914262,6.82368322914264,1.18075323961542
"79",4.05249777786004,3.0435660992791,3.0435660992791,2.18153255960783
"80",1.50309336844603,1.41167817628927,1.41167817628928,0.000921537602033951
"81",4.10251684327272,2.07990189934006,2.07990189934005,5.52590827589665
"82",4.56255223684308,4.28731855799688,4.28731855799688,6.53604370519202
"83",6.17961157269634,4.52333724712818,4.52333724712817,3.54679474809347
"84",5.4144729170529,4.21856418814176,4.21856418814168,4.3302384877737
"85",2.33279056792007,3.16614725735726,3.16614725735725,2.50869515684661
"86",2.20275417497177,4.42306612100392,4.42306612100394,2.45293446637669
"87",1.07407200765192,4.89990436546041,4.89990436546042,5.39761901951741
"88",4.18393792688405,8.18541185632827,8.18541185632827,6.85745660410762
"89",3.70020948899633,1.86927322378441,1.86927322378441,5.33653133536659
"90",2.57213997035722,7.52009688016506,7.52009688016506,6.70133808733566
"91",2.34676109777368,5.27166446656,5.27166446656001,2.51095594855509
"92",3.00942515833341,4.80887211844469,4.80887211844471,4.15222110701769
"93",6.76013395730286,5.54628415496839,5.54628415496839,8.45334585205701
"94",2.59037401496732,3.5319830400284,3.5319830400284,2.7231122743315
"95",4.65400403229222,3.84532387973824,3.84532387973824,6.62499325724494
"96",2.58592849980212,0.732258516123662,0.732258516123645,4.13964591640855
"97",2.58240231015733,0.0801042801624652,0.0801042801624545,4.13113881532059
"98",1.97033288058803,5.29770246960251,5.29770246960252,2.84744260899744
"99",1.19870479753301,2.10492679126836,2.10492679126835,3.79573799073639
"100",5.34599221708846,5.46820182386695,5.46820182386695,3.32104150555878
